gold,palladium,datum
1560.69,1684.28,2019-11-11
1560.69,1684.28,2019-11-12
1560.69,1684.28,2019-11-13
1560.69,1684.28,2019-11-14
1560.69,1684.28,2019-11-15
1560.69,1684.28,2019-11-16
1560.69,1684.28,2019-11-17
1560.69,1684.28,2019-11-18
1560.69,1684.28,2019-11-19
1560.69,1684.28,2019-11-20
1560.69,1684.28,2019-11-21
1560.69,1684.28,2019-11-22
1560.72,1684.21,2019-11-23
1560.69,1684.28,2019-11-24
1560.69,1684.28,2019-11-25
1560.69,1684.28,2019-11-26
1560.69,1684.28,2019-11-27
1560.69,1684.28,2019-11-28
1560.69,1684.28,2019-11-29
1560.69,1684.28,2019-11-30
1560.69,1684.28,2019-12-01
1560.69,1684.28,2019-12-02
1560.69,1684.28,2019-12-03
1560.69,1684.28,2019-12-04
1560.69,1684.28,2019-12-05
1560.69,1684.28,2019-12-06
1560.69,1684.28,2019-12-07
1560.69,1684.28,2019-12-08
1560.69,1684.28,2019-12-09
1560.69,1684.28,2019-12-10
1560.69,1684.28,2019-12-11
1560.69,1684.28,2019-12-12
1560.69,1684.28,2019-12-13
1560.69,1684.28,2019-12-14
1560.69,1684.28,2019-12-15
1560.69,1684.28,2019-12-16
1560.69,1684.28,2019-12-17
1560.69,1684.28,2019-12-18
1560.69,1684.28,2019-12-19
1560.69,1684.28,2019-12-20
1560.69,1684.28,2019-12-21
1560.72,1684.21,2019-12-22
1560.69,1684.28,2019-12-23
1560.69,1684.28,2019-12-24
1560.69,1684.28,2019-12-25
1560.69,1684.28,2019-12-26
1560.69,1684.28,2019-12-27
1560.69,1684.28,2019-12-28
1560.69,1684.28,2019-12-29
1560.69,1684.28,2019-12-30
1560.69,1684.28,2019-12-31
1560.69,1684.28,2020-01-01
1560.69,1684.28,2020-01-02
1560.69,1684.28,2020-01-03
1560.69,1684.28,2020-01-04
1560.69,1684.28,2020-01-05
1560.69,1684.28,2020-01-06
1560.69,1684.28,2020-01-07
1560.69,1684.28,2020-01-08
1560.69,1684.28,2020-01-09
1560.69,1684.28,2020-01-10
1560.69,1684.28,2020-01-11
1560.69,1684.28,2020-01-12
1560.69,1684.28,2020-01-13
1560.69,1684.28,2020-01-14
1560.69,1684.28,2020-01-15
1560.69,1684.28,2020-01-16
1560.69,1684.28,2020-01-17
1560.69,1684.28,2020-01-18
1560.69,1684.28,2020-01-19
1560.69,1684.28,2020-01-20
1560.72,1684.21,2020-01-21
1560.69,1684.28,2020-01-22
1560.69,1684.28,2020-01-23
1560.69,1684.28,2020-01-24
1560.69,1684.28,2020-01-25
1560.69,1684.28,2020-01-26
1560.69,1684.28,2020-01-27
1560.69,1684.28,2020-01-28
1560.69,1684.28,2020-01-29
1560.69,1684.28,2020-01-30
1560.69,1684.28,2020-01-31
1560.69,1684.28,2020-02-01
1560.69,1684.28,2020-02-02
1560.69,1684.28,2020-02-03
1560.69,1684.28,2020-02-04
1560.69,1684.28,2020-02-05
1560.69,1684.28,2020-02-06
1560.69,1684.28,2020-02-07
1560.69,1684.28,2020-02-08
1560.69,1684.28,2020-02-09
1560.69,1684.28,2020-02-10
1560.69,1684.28,2020-02-11
1560.69,1684.28,2020-02-12
1560.69,1684.28,2020-02-13
1560.69,1684.28,2020-02-14
1560.69,1684.28,2020-02-15
1560.69,1684.28,2020-02-16
1560.69,1684.28,2020-02-17
1560.69,1684.28,2020-02-18
1560.69,1684.28,2020-02-19
1560.72,1684.21,2020-02-20
1560.69,1684.28,2020-02-21
1560.69,1684.28,2020-02-22
1560.69,1684.28,2020-02-23
1560.69,1684.28,2020-02-24
1560.69,1684.28,2020-02-25
1560.69,1684.28,2020-02-26
1560.69,1684.28,2020-02-27
1560.69,1684.28,2020-02-28
1560.69,1684.28,2020-03-01
1560.69,1684.28,2020-03-02
1560.69,1684.28,2020-03-03
1560.69,1684.28,2020-03-04
1560.69,1684.28,2020-03-05
1560.69,1684.28,2020-03-06
1560.69,1684.28,2020-03-07
1560.69,1684.28,2020-03-08
1560.69,1684.28,2020-03-09
1560.69,1684.28,2020-03-10
1560.69,1684.28,2020-03-11
1560.69,1684.28,2020-03-12
1560.69,1684.28,2020-03-13
1560.69,1684.28,2020-03-14
1560.69,1684.28,2020-03-15
1560.69,1684.28,2020-03-16
1560.69,1684.28,2020-03-17
1560.69,1684.28,2020-03-18
1560.69,1684.28,2020-03-19
1560.69,1684.28,2020-03-20
1560.69,1684.28,2020-03-21
1560.72,1684.21,2020-03-22
1560.69,1684.28,2020-03-23
1560.69,1684.28,2020-03-24
1560.69,1684.28,2020-03-25
1560.69,1684.28,2020-03-26
1560.69,1684.28,2020-03-27
1560.69,1684.28,2020-03-28
1560.69,1684.28,2020-03-29
1560.69,1684.28,2020-03-30
1560.69,1684.28,2020-03-31
1560.69,1684.28,2020-04-01
1560.69,1684.28,2020-04-02
1560.69,1684.28,2020-04-03
1560.69,1684.28,2020-04-04
1560.69,1684.28,2020-04-05
1560.69,1684.28,2020-04-06
1560.69,1684.28,2020-04-07
1560.69,1684.28,2020-04-08
1560.69,1684.28,2020-04-09
1560.69,1684.28,2020-04-10
1560.69,1684.28,2020-04-11
1560.69,1684.28,2020-04-12
1560.69,1684.28,2020-04-13
1560.69,1684.28,2020-04-14
1560.69,1684.28,2020-04-15
1560.69,1684.28,2020-04-16
1560.69,1684.28,2020-04-17
1560.69,1684.28,2020-04-18
1560.69,1684.28,2020-04-19
1560.69,1684.28,2020-04-20
1560.72,1684.21,2020-04-21
1560.69,1684.28,2020-04-22
1560.69,1684.28,2020-04-23
1560.69,1684.28,2020-04-24
1560.69,1684.28,2020-04-25
1560.69,1684.28,2020-04-26
1560.69,1684.28,2020-04-27
1560.69,1684.28,2020-04-28
1560.69,1684.28,2020-04-29
1560.69,1684.28,2020-04-30
1560.69,1684.28,2020-05-01
1560.69,1684.28,2020-05-02
1560.86,1684.18,2020-05-03
1579.65,1623.8,2020-05-04
1576.8,1642.39,2020-05-05
1577.56,1642.91,2020-05-06
1567.53,1654.08,2020-05-07
1582.98,1723.29,2020-05-08
1572.08,1710.92,2020-05-09
1572.08,1710.92,2020-05-10
